latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-16.93758,178.66786,330.5,0.45,0.47,2020-02-06,0200,N,nominal,1.0NRT,294.2,5.6,D
-38.53199,175.11644,338.8,0.43,0.38,2020-02-06,0154,N,nominal,1.0NRT,296.4,5.4,D
-37.77386,149.02461,334.8,0.45,0.39,2020-02-06,0336,N,nominal,1.0NRT,301.7,4.4,D
-37.79174,148.7184,344.4,0.46,0.39,2020-02-06,0336,N,nominal,1.0NRT,311.2,11,D
-37.67867,149.1983,340.5,0.44,0.38,2020-02-06,0336,N,nominal,1.0NRT,307,5.3,D
-38.10087,142.91061,349.3,0.59,0.53,2020-02-06,0336,N,nominal,1.0NRT,303.9,7.8,D
-38.10073,142.90952,352.7,0.59,0.53,2020-02-06,0336,N,nominal,1.0NRT,304.2,10.7,D
-37.83128,144.78886,338.6,0.46,0.47,2020-02-06,0336,N,nominal,1.0NRT,300.9,3.8,D
-37.48671,148.04646,338.2,0.48,0.4,2020-02-06,0336,N,nominal,1.0NRT,301.7,6.2,D
-37.42814,148.05888,335.1,0.48,0.4,2020-02-06,0336,N,nominal,1.0NRT,303.9,3.2,D
-37.42829,148.05762,343,0.48,0.4,2020-02-06,0336,N,nominal,1.0NRT,302.7,5.9,D
-37.25621,148.72189,367,0.45,0.39,2020-02-06,0336,N,high,1.0NRT,301.6,66.3,D
-37.69868,142.20847,351.6,0.32,0.54,2020-02-06,0336,N,nominal,1.0NRT,305.6,8.7,D
-37.69331,142.21173,367,0.32,0.54,2020-02-06,0336,N,high,1.0NRT,304.1,8.7,D
-37.69356,142.20798,355.9,0.32,0.54,2020-02-06,0336,N,nominal,1.0NRT,305,8.7,D
-36.94449,148.1806,367,0.47,0.4,2020-02-06,0336,N,high,1.0NRT,295.5,68.5,D
-36.93527,148.19498,367,0.47,0.4,2020-02-06,0336,N,high,1.0NRT,298.7,33.3,D
-36.93037,148.2047,367,0.47,0.4,2020-02-06,0336,N,high,1.0NRT,295.6,26.1,D
-36.93159,148.19426,367,0.47,0.4,2020-02-06,0336,N,high,1.0NRT,296.5,62.5,D
-36.92856,148.18803,367,0.47,0.4,2020-02-06,0336,N,high,1.0NRT,298,45.3,D
-36.92492,148.18701,367,0.47,0.4,2020-02-06,0336,N,high,1.0NRT,301.9,52.8,D
-36.20544,150.05682,335.2,0.41,0.37,2020-02-06,0336,N,nominal,1.0NRT,294.9,5,D
-35.94094,149.04367,367,0.43,0.38,2020-02-06,0336,N,high,1.0NRT,290.6,31.1,D
-35.83361,148.92677,367,0.43,0.38,2020-02-06,0336,N,high,1.0NRT,291.9,267.5,D
-35.83064,148.92159,367,0.43,0.38,2020-02-06,0336,N,high,1.0NRT,359,267.5,D
-35.83121,148.91702,367,0.43,0.38,2020-02-06,0336,N,high,1.0NRT,335.2,144,D
-35.83178,148.91248,367,0.43,0.38,2020-02-06,0336,N,low,1.0NRT,285.3,144,D
-35.82651,148.9256,367,0.43,0.38,2020-02-06,0336,N,low,1.0NRT,289.3,66.5,D
-35.82354,148.92041,367,0.43,0.38,2020-02-06,0336,N,low,1.0NRT,279.2,66.5,D
-35.8289,148.91849,367,0.43,0.38,2020-02-06,0336,N,high,1.0NRT,336.3,135,D
-35.82478,148.92239,367,0.43,0.38,2020-02-06,0336,N,low,1.0NRT,276.7,171.8,D
-35.82535,148.91791,367,0.43,0.38,2020-02-06,0336,N,low,1.0NRT,281.4,135,D
-35.60823,148.73537,346.8,0.44,0.38,2020-02-06,0342,N,nominal,1.0NRT,286.3,7,D
-35.60337,148.74496,338.1,0.44,0.38,2020-02-06,0342,N,nominal,1.0NRT,283.8,14.7,D
-35.60469,148.73457,337.2,0.44,0.38,2020-02-06,0342,N,nominal,1.0NRT,285.8,7,D
-35.59916,148.74956,352.6,0.44,0.38,2020-02-06,0342,N,nominal,1.0NRT,303.5,103,D
-35.58377,148.75629,367,0.44,0.38,2020-02-06,0342,N,high,1.0NRT,295.9,44.2,D
-35.50154,148.95445,335.9,0.43,0.38,2020-02-06,0342,N,nominal,1.0NRT,283.3,4.1,D
-35.49217,148.94313,332.7,0.43,0.38,2020-02-06,0342,N,nominal,1.0NRT,285,5.6,D
-35.49497,148.86513,367,0.43,0.38,2020-02-06,0342,N,high,1.0NRT,331.2,211.4,D
-35.47998,148.92569,367,0.43,0.38,2020-02-06,0342,N,high,1.0NRT,294.8,27.9,D
-34.76526,143.32083,341.1,0.52,0.5,2020-02-06,0342,N,nominal,1.0NRT,304.2,11.7,D
-33.87075,142.69865,335.3,0.55,0.51,2020-02-06,0342,N,nominal,1.0NRT,304.5,5.6,D
-33.86597,142.69814,345.3,0.55,0.51,2020-02-06,0342,N,nominal,1.0NRT,304.2,5.6,D
-33.01348,137.59509,346,0.53,0.67,2020-02-06,0342,N,nominal,1.0NRT,307.7,10.1,D
-33.00614,137.5808,342.5,0.53,0.67,2020-02-06,0342,N,nominal,1.0NRT,310.1,3.7,D
-25.74583,152.71112,339.8,0.46,0.39,2020-02-06,0342,N,nominal,1.0NRT,282.4,4,D
-23.07876,148.95673,338.4,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.3,6.1,D
-23.07934,148.95296,347.9,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,305.5,6.1,D
-23.31466,146.13252,334.9,0.42,0.38,2020-02-06,0342,N,low,1.0NRT,300.3,6.9,D
-22.72734,147.63489,336.6,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,303.8,4.6,D
-22.724,147.63432,336,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,302.1,3.3,D
-22.40844,148.6745,339.8,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.5,3.8,D
-21.8206,147.53076,335.7,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,300.9,2.2,D
-21.51362,148.63011,340.8,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,302.3,5.9,D
-21.50984,148.61031,334.6,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,302.4,4,D
-21.51042,148.60655,350.4,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.6,4.2,D
-21.50651,148.60971,343.7,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.5,4,D
-21.50709,148.60599,346.7,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.2,4.2,D
-21.50766,148.60223,335.9,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,301.7,4.2,D
-21.50318,148.60913,347.5,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.2,28.9,D
-21.50376,148.60539,350.8,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.7,16,D
-21.50043,148.60481,352.8,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.2,16,D
-21.501,148.60106,336.3,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,302.6,16,D
-21.49767,148.60048,342.7,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,303.5,7.1,D
-21.49217,148.59184,331.7,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,295.8,3.3,D
-21.47404,148.5542,344.3,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.9,6.7,D
-21.47071,148.5536,355.8,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,307.9,27.5,D
-21.46452,148.57156,347.7,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,299,5.5,D
-21.45772,148.5934,337.8,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,295.1,3.8,D
-21.46119,148.57098,343.2,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,308.9,70.3,D
-21.45439,148.59282,336.6,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,295.1,3.8,D
-21.47279,148.47363,341,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,306.1,3.5,D
-21.46947,148.47304,356.8,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,307.5,9.8,D
-21.47004,148.46931,340.6,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.5,5.3,D
-21.45752,148.52835,367,0.39,0.36,2020-02-06,0342,N,high,1.0NRT,306.9,7.2,D
-21.45694,148.53207,348.5,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,307.5,20.4,D
-21.45809,148.52463,335.6,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,303,7.2,D
-21.46556,148.47618,341.7,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.4,9.8,D
-21.46614,148.47247,351.6,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,306.8,9.8,D
-21.45361,148.53149,352.4,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,306.4,16.2,D
-21.45419,148.52777,348.2,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,307.6,15.7,D
-21.45476,148.52403,336.6,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,303.2,15.7,D
-21.46223,148.4756,333.5,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,302.7,3.1,D
-21.46682,148.44583,334.7,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.4,3.1,D
-21.45028,148.5309,351.7,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.7,16.2,D
-21.45086,148.52718,352.4,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,305,15.7,D
-21.45431,148.50484,338.8,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.8,3,D
-21.4635,148.44524,339.8,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,302.8,3.1,D
-21.46407,148.44151,334.1,0.38,0.36,2020-02-06,0342,N,low,1.0NRT,304.3,3.1,D
-21.46464,148.43779,342.9,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,299,1.6,D
-21.4426,148.51425,337.4,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.8,4.4,D
-21.44375,148.50679,337.5,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,306.1,10.3,D
-21.44432,148.5031,355.6,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,308.9,10,D
-21.44099,148.5025,350.6,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,307.7,10,D
-21.43921,148.50168,339,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,303.7,4.3,D
-21.43702,148.49364,342.6,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,306.4,3.8,D
-21.43312,148.49678,335.1,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,303.5,3.2,D
-21.43369,148.49306,348.6,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,306,5.4,D
-21.44855,148.39627,338.8,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,305.4,9.7,D
-21.42657,148.4727,332.8,0.38,0.36,2020-02-06,0342,N,low,1.0NRT,303.9,2.8,D
-21.41074,148.53108,339.9,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,301,5.8,D
-21.41132,148.52737,345.2,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,301.7,3.6,D
-21.41189,148.52365,332.2,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,300.6,3.6,D
-21.40856,148.52306,337.8,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,299.8,5.2,D
-21.40914,148.51935,351.1,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,301.5,4.2,D
-21.40971,148.51562,332.2,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,298.1,4.2,D
-21.41612,148.45174,338.1,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.8,3.9,D
-21.41279,148.45116,342.5,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,305.5,9.2,D
-21.41451,148.44,337.2,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,302.3,12.5,D
-21.40947,148.45058,355.2,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.7,9.2,D
-21.41004,148.44685,336.5,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.3,9.2,D
-21.41176,148.43567,338.3,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,303.7,3.6,D
-21.40786,148.43881,340,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,303.5,6.8,D
-21.40843,148.43509,343.7,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,305.3,8,D
-21.74118,145.83546,330.4,0.42,0.38,2020-02-06,0342,N,low,1.0NRT,301.6,4.8,D
-21.25484,148.13689,341,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,302.6,5.1,D
-21.25151,148.13631,338.2,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,300.8,4,D
-21.24818,148.13574,343.6,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,298.8,4,D
-21.24486,148.13516,330.1,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,297.3,2.9,D
-21.23149,148.15565,339.4,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,300.8,4.7,D
-21.23098,148.13658,334.4,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,298,4.4,D
-21.14355,148.15605,334.4,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,297.5,4.3,D
-21.12151,148.099,347.1,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,302.5,8.1,D
-21.12207,148.09531,338.3,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,303.2,5.9,D
-21.07756,148.31973,344,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,305.2,6.7,D
-21.10701,148.12697,335.9,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,301.2,5.3,D
-21.11153,148.09731,341.5,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,300,5.9,D
-21.07423,148.31915,340.9,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,303.6,8.9,D
-21.10481,148.11897,343.4,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,301.2,5.2,D
-21.10148,148.11841,340.9,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,298.9,5.2,D
-20.87334,147.64101,339.6,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,300,5.7,D
-20.8295,147.66019,332.7,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,301.2,5.3,D
-20.83005,147.65649,349.2,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,299.5,3.3,D
-20.83061,147.65279,336.9,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,299.8,3.3,D
-20.82672,147.65594,330.9,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,300.4,3.3,D
-20.81895,147.6622,335.7,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,301.1,3.9,D
-20.82505,147.62137,339.6,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,305.1,8.1,D
-20.82117,147.62451,353.9,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,305.4,7.3,D
-20.82172,147.6208,353.1,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,304.2,7.3,D
-20.72774,147.50273,336,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,297.3,8.5,D
-20.72601,147.50203,337.8,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,296.4,4.6,D
-20.72656,147.49834,336.4,0.39,0.36,2020-02-06,0342,N,nominal,1.0NRT,295.1,4.6,D
-20.40481,147.88338,343.1,0.38,0.36,2020-02-06,0342,N,nominal,1.0NRT,300.2,5.6,D
-20.0377,145.72194,350.2,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,300.6,7,D
-20.03825,145.71796,346.3,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,297,7,D
-20.0337,145.72536,335.5,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,300.8,5,D
-20.03425,145.72137,343.7,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,301.7,7,D
-20.0348,145.71741,350.4,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,301.3,7,D
-19.51487,146.77081,336.5,0.39,0.36,2020-02-06,0342,N,low,1.0NRT,301.8,6.8,D
-20.19522,140.29295,334.4,0.53,0.5,2020-02-06,0342,N,nominal,1.0NRT,298.1,3.2,D
-19.4845,145.67372,334.1,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,303.8,5.9,D
-19.33102,145.82957,367,0.41,0.37,2020-02-06,0342,N,high,1.0NRT,308.3,17.8,D
-19.33158,145.82571,367,0.41,0.37,2020-02-06,0342,N,high,1.0NRT,306.4,17.8,D
-19.35715,145.64632,332.6,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,301.9,4.2,D
-19.3276,145.82906,367,0.41,0.37,2020-02-06,0342,N,high,1.0NRT,305.7,17.8,D
-19.35371,145.64581,342.7,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,302.5,4.2,D
-19.33505,145.70297,338.8,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,300.2,6.8,D
-19.33162,145.70245,340.2,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,301,6.8,D
-19.33938,145.64766,339.6,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,299.7,2.6,D
-19.32819,145.70195,335.3,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,301.5,5.2,D
-19.32874,145.69806,334.1,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,302.7,5.2,D
-19.3253,145.69753,367,0.41,0.37,2020-02-06,0342,N,high,1.0NRT,304.8,5.2,D
-19.32585,145.69363,330.8,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,302.6,4.5,D
-19.32187,145.69699,340,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,303.6,10.9,D
-19.32242,145.6931,344.1,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,303.5,8.9,D
-19.32574,145.66965,335.3,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,301.1,2.6,D
-19.31322,145.6837,339.3,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,299.2,1.7,D
-19.32262,145.61699,337.2,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,298.2,3.6,D
-19.32318,145.61305,351.9,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,298.2,3.4,D
-19.30923,145.68709,333.7,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,300.2,2.5,D
-19.30979,145.6832,338.7,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,300.2,3.1,D
-19.31862,145.62039,345.7,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,299.7,2.8,D
-19.31918,145.61646,330.4,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,298,2.8,D
-19.30635,145.68269,330.1,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,301.3,3.1,D
-19.31463,145.62378,333.7,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,299.9,7.8,D
-19.30732,145.65083,334.1,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,299.5,1.9,D
-19.30333,145.65425,340.5,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,302.2,8.9,D
-19.30388,145.6503,333.6,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,299.6,1.9,D
-19.2856,145.75531,336.1,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,301.4,2.2,D
-19.29824,145.6655,334.1,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,302.8,3.2,D
-19.29934,145.65762,338.9,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,302.7,4.2,D
-19.29989,145.65367,351.7,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,302,4.2,D
-19.28218,145.75475,334.3,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,299.7,2.2,D
-19.29535,145.66104,330.7,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,301.5,3.2,D
-19.29591,145.65707,347,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,301.5,4.2,D
-19.27588,145.74976,331.2,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,298.2,1.9,D
-19.27246,145.74919,342.8,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,302.6,14.1,D
-19.27903,145.70238,343.7,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,302.3,4.1,D
-19.2756,145.70183,339.8,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,303.1,4.1,D
-19.27615,145.69788,338.8,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,302.1,4.1,D
-19.27942,145.67455,341.2,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,301.2,4.6,D
-19.27217,145.70126,337.4,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,299.8,2.8,D
-19.26874,145.70071,336.4,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,300.1,2.8,D
-19.26929,145.69678,342.8,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,301.8,2.8,D
-19.26298,145.69179,330.1,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,301.9,2,D
-19.26515,145.67621,334.4,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,299.7,1.9,D
-19.26631,145.67635,332.8,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,298.9,3,D
-19.26287,145.6758,341.3,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,301,3,D
-19.26399,145.66798,337.2,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,301.8,2.2,D
-19.25944,145.67526,338.2,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,301.1,3,D
-19.27584,145.43581,330.7,0.42,0.37,2020-02-06,0342,N,low,1.0NRT,301.8,2.5,D
-18.78983,138.64659,330.3,0.33,0.55,2020-02-06,0342,N,nominal,1.0NRT,299.7,5.4,D
-18.7847,138.646,331.5,0.33,0.55,2020-02-06,0342,N,nominal,1.0NRT,300.1,4.2,D
-18.77988,138.6424,331.9,0.33,0.55,2020-02-06,0342,N,nominal,1.0NRT,299.8,4.2,D
-17.64744,145.46429,332.4,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,298.7,4.9,D
-17.69816,144.90805,353.7,0.42,0.38,2020-02-06,0342,N,low,1.0NRT,298.2,10.9,D
-17.69525,144.90347,342.4,0.42,0.38,2020-02-06,0342,N,low,1.0NRT,298.6,12.5,D
-16.70051,145.20432,333.7,0.41,0.37,2020-02-06,0342,N,low,1.0NRT,304.1,4.5,D
-16.70106,145.2005,343.4,0.41,0.37,2020-02-06,0342,N,nominal,1.0NRT,301.3,4.5,D
-32.91018,124.22754,336,0.4,0.37,2020-02-06,0524,N,low,1.0NRT,306.8,1.8,D
-32.90678,124.22687,339.9,0.4,0.37,2020-02-06,0524,N,nominal,1.0NRT,309.5,7.2,D
-32.90737,124.22258,336.9,0.4,0.37,2020-02-06,0524,N,low,1.0NRT,308,5,D
-32.89641,124.22646,367,0.4,0.37,2020-02-06,0524,N,high,1.0NRT,316.7,28.6,D
-32.89581,124.23074,345,0.4,0.37,2020-02-06,0524,N,nominal,1.0NRT,313.3,28.6,D
-32.89701,124.22218,334.5,0.4,0.37,2020-02-06,0524,N,nominal,1.0NRT,308.1,20.4,D
-32.89761,124.21789,346.4,0.4,0.37,2020-02-06,0524,N,nominal,1.0NRT,309.2,20.4,D
-32.89302,124.2258,355.3,0.4,0.37,2020-02-06,0524,N,nominal,1.0NRT,316.8,28.6,D
-32.89422,124.21723,334.5,0.4,0.37,2020-02-06,0524,N,nominal,1.0NRT,307.3,20.4,D
-32.89022,124.22086,367,0.4,0.37,2020-02-06,0524,N,high,1.0NRT,337.2,93,D
-32.88962,124.22513,340.8,0.4,0.37,2020-02-06,0524,N,nominal,1.0NRT,306.4,19.3,D
-32.88743,124.21591,367,0.4,0.37,2020-02-06,0524,N,high,1.0NRT,330.9,93,D
-32.88683,124.22018,350.1,0.4,0.37,2020-02-06,0524,N,nominal,1.0NRT,307.9,93,D
-32.88863,124.20733,337.1,0.4,0.37,2020-02-06,0524,N,nominal,1.0NRT,303.9,12.2,D
-32.88924,124.20306,338.8,0.4,0.37,2020-02-06,0524,N,low,1.0NRT,310.9,27.2,D
-32.8447,122.13287,351.7,0.46,0.39,2020-02-06,0524,N,nominal,1.0NRT,317.9,16.7,D
-32.74184,122.21329,351.8,0.45,0.39,2020-02-06,0524,N,nominal,1.0NRT,316.5,16.7,D
-32.72561,122.19546,345.2,0.45,0.39,2020-02-06,0524,N,low,1.0NRT,316.1,25.4,D
-32.40184,119.44441,346,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,283.9,12.1,D
-32.4023,119.44009,345.5,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,279.5,7.3,D
-32.39815,119.43956,349.7,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,277.7,6.8,D
-32.39861,119.43523,345.5,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,277.7,6.8,D
-32.39906,119.43091,348.5,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,276.7,7.3,D
-32.39081,119.46922,352.2,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,289.3,17.2,D
-32.39127,119.46487,345.6,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,277.4,5.7,D
-32.39445,119.43468,356.1,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,293.4,6.8,D
-32.39537,119.42596,352.6,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,290.1,7.3,D
-32.394,119.439,367,0.4,0.44,2020-02-06,0524,N,low,1.0NRT,283.8,6.8,D
-32.39491,119.43035,367,0.4,0.44,2020-02-06,0524,N,low,1.0NRT,285.8,7.3,D
-32.38621,119.473,367,0.4,0.44,2020-02-06,0524,N,high,1.0NRT,319.2,340.6,D
-32.38712,119.46429,350.9,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,275.3,28.9,D
-32.38803,119.45567,348.7,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,275.7,36.7,D
-32.3903,119.4341,344.5,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,275.2,9.2,D
-32.39122,119.42538,351.2,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,276.3,10.5,D
-32.39169,119.42095,344.7,0.4,0.45,2020-02-06,0524,N,nominal,1.0NRT,280.5,5.9,D
-32.38758,119.45997,367,0.4,0.44,2020-02-06,0524,N,low,1.0NRT,286.1,28.9,D
-32.38206,119.47247,367,0.4,0.44,2020-02-06,0524,N,high,1.0NRT,364.2,340.6,D
-32.37974,119.4546,367,0.4,0.44,2020-02-06,0524,N,high,1.0NRT,296.9,14.9,D
-32.38019,119.45029,367,0.4,0.44,2020-02-06,0524,N,high,1.0NRT,290.9,14.9,D
-32.38064,119.44598,367,0.4,0.44,2020-02-06,0524,N,high,1.0NRT,297.4,14,D
-32.37838,119.46755,352.3,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,292.7,35.6,D
-32.37929,119.4589,348.9,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,271.3,7.1,D
-32.37332,119.47572,351.5,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,294,88.4,D
-32.37378,119.47134,341,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,279,35.6,D
-32.37469,119.46265,347.9,0.4,0.44,2020-02-06,0524,N,nominal,1.0NRT,282.7,7.1,D
-32.57624,117.26235,343.1,0.53,0.5,2020-02-06,0524,N,nominal,1.0NRT,309,8.4,D
